#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_gankariki_2;Gankariki;Gankariki;Gankariki;;Gankariki;;;;;;;;;x
b_gankariki_2_adj;Gankarikian;;gankariker;;;;;;;;;;;x
b_gankariki_3;Gankariki;Gankariki;Gankariki;;Gankariki;;;;;;;;;x
b_gankariki_3_adj;Gankarikian;;gankariker;;;;;;;;;;;x
b_garayshangas;Garayshangas;Garayshangas;Garayshangas;;Garayshangas;;;;;;;;;x
b_garayshangas_adj;Garayshangasian;;garayshangaser;;;;;;;;;;;x
b_garinica;Garinica;Garinica;Garinica;;Garinica;;;;;;;;;x
b_garinica_adj;Garinican;;garinicer;;;;;;;;;;;x
b_garmensia;Garmensia;Garmensia;Garmensia;;Garmensia;;;;;;;;;x
b_garmensia_adj;Garmensian;;garmenser;;;;;;;;;;;x
b_garomseradoshast;Garomseradoshast;Garomseradoshast;Garomseradoshast;;Garomseradoshast;;;;;;;;;x
b_garomseradoshast_adj;Garomseradoshastian;;garomseradoshaster;;;;;;;;;;;x
b_garomseradoshast_2;Garomseradoshast;Garomseradoshast;Garomseradoshast;;Garomseradoshast;;;;;;;;;x
b_garomseradoshast_2_adj;Garomseradoshastian;;garomseradoshaster;;;;;;;;;;;x
b_garomseradoshast_3;Garomseradoshast;Garomseradoshast;Garomseradoshast;;Garomseradoshast;;;;;;;;;x
b_garomseradoshast_3_adj;Garomseradoshastian;;garomseradoshaster;;;;;;;;;;;x
b_garruz;Garruz;Garruz;Garruz;;Garruz;;;;;;;;;x
b_garruz_adj;Garruzian;;garruzer;;;;;;;;;;;x
b_garupol;Garupol;Garupol;Garupol;;Garupol;;;;;;;;;x
b_garupol_adj;Garupolian;;garupoler;;;;;;;;;;;x
b_garupol_2;Garupol;Garupol;Garupol;;Garupol;;;;;;;;;x
b_garupol_2_adj;Garupolian;;garupoler;;;;;;;;;;;x
b_garupol_3;Garupol;Garupol;Garupol;;Garupol;;;;;;;;;x
b_garupol_3_adj;Garupolian;;garupoler;;;;;;;;;;;x
b_gashnaz;Gashnaz;Gashnaz;Gashnaz;;Gashnaz;;;;;;;;;x
b_gashnaz_adj;Gashnazian;;gashnazer;;;;;;;;;;;x
b_gaspanica;Gaspanica;Gaspanica;Gaspanica;;Gaspanica;;;;;;;;;x
b_gaspanica_adj;Gaspanican;;gaspanicer;;;;;;;;;;;x
b_gaspanica_2;Gaspanica;Gaspanica;Gaspanica;;Gaspanica;;;;;;;;;x
b_gaspanica_2_adj;Gaspanican;;gaspanicer;;;;;;;;;;;x
b_gaspanica_3;Gaspanica;Gaspanica;Gaspanica;;Gaspanica;;;;;;;;;x
b_gaspanica_3_adj;Gaspanican;;gaspanicer;;;;;;;;;;;x
b_gaspanica_4;Gaspanica;Gaspanica;Gaspanica;;Gaspanica;;;;;;;;;x
b_gaspanica_4_adj;Gaspanican;;gaspanicer;;;;;;;;;;;x
b_gaspanica_5;Gaspanica;Gaspanica;Gaspanica;;Gaspanica;;;;;;;;;x
b_gaspanica_5_adj;Gaspanican;;gaspanicer;;;;;;;;;;;x
b_gavras;Gavras;Gavras;Gavras;;Gavras;;;;;;;;;x
b_gavras_adj;Gavrasian;;gavraser;;;;;;;;;;;x
b_gavras_2;Gavras;Gavras;Gavras;;Gavras;;;;;;;;;x
b_gavras_2_adj;Gavrasian;;gavraser;;;;;;;;;;;x
b_gavras_3;Gavras;Gavras;Gavras;;Gavras;;;;;;;;;x
b_gavras_3_adj;Gavrasian;;gavraser;;;;;;;;;;;x
b_gedelferti;Gedelferti;Gedelferti;Gedelferti;;Gedelferti;;;;;;;;;x
b_gedelferti_adj;Gedelfertian;;gedelferter;;;;;;;;;;;x
b_gedelferti_2;Gedelferti;Gedelferti;Gedelferti;;Gedelferti;;;;;;;;;x
b_gedelferti_2_adj;Gedelfertian;;gedelferter;;;;;;;;;;;x
b_geflikenida;Geflikenida;Geflikenida;Geflikenida;;Geflikenida;;;;;;;;;x
b_geflikenida_adj;Geflikenidan;;geflikenider;;;;;;;;;;;x
b_gemerida;Gemerida;Gemerida;Gemerida;;Gemerida;;;;;;;;;x
b_gemerida_adj;Gemeridan;;gemerider;;;;;;;;;;;x
b_gemerida_2;Gemerida;Gemerida;Gemerida;;Gemerida;;;;;;;;;x
b_gemerida_2_adj;Gemeridan;;gemerider;;;;;;;;;;;x
b_gemino;Gemino;Gemino;Gemino;;Gemino;;;;;;;;;x
b_gemino_adj;Geminian;;geminer;;;;;;;;;;;x
b_genia;Genia;Genia;Genia;;Genia;;;;;;;;;x
b_genia_adj;Genian;;gener;;;;;;;;;;;x
b_gennadia;Gennadia;Gennadia;Gennadia;;Gennadia;;;;;;;;;x
b_gennadia_adj;Gennadian;;gennader;;;;;;;;;;;x
b_geradica;Geradica;Geradica;Geradica;;Geradica;;;;;;;;;x
b_geradica_adj;Geradican;;geradicer;;;;;;;;;;;x
b_geraion;Geraion;Geraion;Geraion;;Geraion;;;;;;;;;x
b_geraion_adj;Geraionian;;geraioner;;;;;;;;;;;x
b_gernanka;Gernanka;Gernanka;Gernanka;;Gernanka;;;;;;;;;x
b_gernanka_adj;Gernankan;;gernanker;;;;;;;;;;;x
b_gerrinasos;Gerrinasos;Gerrinasos;Gerrinasos;;Gerrinasos;;;;;;;;;x
b_gerrinasos_adj;Gerrinasosian;;gerrinasoser;;;;;;;;;;;x
b_gestikarnag;Gestikarnag;Gestikarnag;Gestikarnag;;Gestikarnag;;;;;;;;;x
b_gestikarnag_adj;Gestikarnagian;;gestikarnager;;;;;;;;;;;x
b_gezshan;Gezshan;Gezshan;Gezshan;;Gezshan;;;;;;;;;x
b_gezshan_adj;Gezshanian;;gezshaner;;;;;;;;;;;x
b_gilbar;Gilbar;Gilbar;Gilbar;;Gilbar;;;;;;;;;x
b_gilbar_adj;Gilbarian;;gilbarer;;;;;;;;;;;x
b_girravia;Girravia;Girravia;Girravia;;Girravia;;;;;;;;;x
b_girravia_adj;Girravian;;girraver;;;;;;;;;;;x
b_gishtam;Gishtam;Gishtam;Gishtam;;Gishtam;;;;;;;;;x
b_gishtam_adj;Gishtamian;;gishtamer;;;;;;;;;;;x
b_gispan;Gispan;Gispan;Gispan;;Gispan;;;;;;;;;x
b_gispan_adj;Gispanian;;gispaner;;;;;;;;;;;x
b_giulitano;Giulitano;Giulitano;Giulitano;;Giulitano;;;;;;;;;x
b_giulitano_adj;Giulitanian;;giulitaner;;;;;;;;;;;x
b_giustica;Giustica;Giustica;Giustica;;Giustica;;;;;;;;;x
b_giustica_adj;Giustican;;giusticer;;;;;;;;;;;x
b_giustica_2;Giustica;Giustica;Giustica;;Giustica;;;;;;;;;x
b_giustica_2_adj;Giustican;;giusticer;;;;;;;;;;;x
b_gobal;Gobal;Gobal;Gobal;;Gobal;;;;;;;;;x
b_gobal_adj;Gobalian;;gobaler;;;;;;;;;;;x
b_godaretti;Godaretti;Godaretti;Godaretti;;Godaretti;;;;;;;;;x
b_godaretti_adj;Godarettian;;godaretter;;;;;;;;;;;x
b_gogriman;Gogriman;Gogriman;Gogriman;;Gogriman;;;;;;;;;x
b_gogriman_adj;Gogrimanian;;gogrimaner;;;;;;;;;;;x
b_gonarhaf;Gonarhaf;Gonarhaf;Gonarhaf;;Gonarhaf;;;;;;;;;x
b_gonarhaf_adj;Gonarhafian;;gonarhafer;;;;;;;;;;;x
b_gonarhaf_2;Gonarhaf;Gonarhaf;Gonarhaf;;Gonarhaf;;;;;;;;;x
b_gonarhaf_2_adj;Gonarhafian;;gonarhafer;;;;;;;;;;;x
b_gondahr;Gondahr;Gondahr;Gondahr;;Gondahr;;;;;;;;;x
b_gondahr_adj;Gondahrian;;gondahrer;;;;;;;;;;;x
b_gondahr_2;Gondahr;Gondahr;Gondahr;;Gondahr;;;;;;;;;x
b_gondahr_2_adj;Gondahrian;;gondahrer;;;;;;;;;;;x
b_goralida;Goralida;Goralida;Goralida;;Goralida;;;;;;;;;x
b_goralida_adj;Goralidan;;goralider;;;;;;;;;;;x
b_gordipankea;Gordipankea;Gordipankea;Gordipankea;;Gordipankea;;;;;;;;;x
b_gordipankea_adj;Gordipankean;;gordipanker;;;;;;;;;;;x
b_gorginea;Gorginea;Gorginea;Gorginea;;Gorginea;;;;;;;;;x
b_gorginea_adj;Gorginean;;gorginer;;;;;;;;;;;x
b_gorne_yaromitse;Gorne Yaromitse;Gorne Yaromitse;Gorne Yaromitse;;Gorne Yaromitse;;;;;;;;;x
b_gorne_yaromitse_adj;Gorne Yaromitsean;;Gorne Yaromitser;;;;;;;;;;;x
b_gorni_polev;Gorni Polev;Gorni Polev;Gorni Polev;;Gorni Polev;;;;;;;;;x
b_gorni_polev_adj;Gorni Polevian;;Gorni Polever;;;;;;;;;;;x
b_gorni_polev_2;Gorni Polev;Gorni Polev;Gorni Polev;;Gorni Polev;;;;;;;;;x
b_gorni_polev_2_adj;Gorni Polevian;;Gorni Polever;;;;;;;;;;;x
b_gorni_polev_3;Gorni Polev;Gorni Polev;Gorni Polev;;Gorni Polev;;;;;;;;;x
b_gorni_polev_3_adj;Gorni Polevian;;Gorni Polever;;;;;;;;;;;x
b_gorsis;Gorsis;Gorsis;Gorsis;;Gorsis;;;;;;;;;x
b_gorsis_adj;Gorsisian;;gorsiser;;;;;;;;;;;x
b_goski;Goski;Goski;Goski;;Goski;;;;;;;;;x
b_goski_adj;Goskian;;gosker;;;;;;;;;;;x
b_goski_2;Goski;Goski;Goski;;Goski;;;;;;;;;x
b_goski_2_adj;Goskian;;gosker;;;;;;;;;;;x
b_gossiniki;Gossiniki;Gossiniki;Gossiniki;;Gossiniki;;;;;;;;;x
b_gossiniki_adj;Gossinikian;;gossiniker;;;;;;;;;;;x
b_gramishte;Gramishte;Gramishte;Gramishte;;Gramishte;;;;;;;;;x
b_gramishte_adj;Gramishtean;;gramishter;;;;;;;;;;;x
b_gramo;Gramo;Gramo;Gramo;;Gramo;;;;;;;;;x
b_gramo_adj;Gramian;;gramer;;;;;;;;;;;x
b_gramo_2;Gramo;Gramo;Gramo;;Gramo;;;;;;;;;x
b_gramo_2_adj;Gramian;;gramer;;;;;;;;;;;x
b_granopol;Granopol;Granopol;Granopol;;Granopol;;;;;;;;;x
b_granopol_adj;Granopolian;;granopoler;;;;;;;;;;;x
b_granopol_2;Granopol;Granopol;Granopol;;Granopol;;;;;;;;;x
b_granopol_2_adj;Granopolian;;granopoler;;;;;;;;;;;x
b_granopol_3;Granopol;Granopol;Granopol;;Granopol;;;;;;;;;x
b_granopol_3_adj;Granopolian;;granopoler;;;;;;;;;;;x
b_granopol_4;Granopol;Granopol;Granopol;;Granopol;;;;;;;;;x
b_granopol_4_adj;Granopolian;;granopoler;;;;;;;;;;;x
b_greminiki;Greminiki;Greminiki;Greminiki;;Greminiki;;;;;;;;;x
b_greminiki_adj;Greminikian;;greminiker;;;;;;;;;;;x
b_gripperida;Gripperida;Gripperida;Gripperida;;Gripperida;;;;;;;;;x
b_gripperida_adj;Gripperidan;;gripperider;;;;;;;;;;;x
b_guadavi;Guadavi;Guadavi;Guadavi;;Guadavi;;;;;;;;;x
b_guadavi_adj;Guadavian;;guadaver;;;;;;;;;;;x
b_guenica;Guenica;Guenica;Guenica;;Guenica;;;;;;;;;x
b_guenica_adj;Guenican;;guenicer;;;;;;;;;;;x
b_gumbira;Gumbira;Gumbira;Gumbira;;Gumbira;;;;;;;;;x
b_gumbira_adj;Gumbiran;;gumbirer;;;;;;;;;;;x
b_gurdestankird;Gurdestankird;Gurdestankird;Gurdestankird;;Gurdestankird;;;;;;;;;x
b_gurdestankird_adj;Gurdestankirdian;;gurdestankirder;;;;;;;;;;;x
b_gurinets;Gurinets;Gurinets;Gurinets;;Gurinets;;;;;;;;;x
b_gurinets_adj;Gurinetsian;;gurinetser;;;;;;;;;;;x
b_hagia_agathia;Hagia Agathia;Hagia Agathia;Hagia Agathia;;Hagia Agathia;;;;;;;;;x
b_hagia_agathia_adj;Hagia Agathian;;Hagia Agather;;;;;;;;;;;x
b_hagia_iouliana;Hagia Iouliana;Hagia Iouliana;Hagia Iouliana;;Hagia Iouliana;;;;;;;;;x
b_hagia_iouliana_adj;Hagia Ioulianan;;Hagia Ioulianer;;;;;;;;;;;x
b_hagia_tatiana;Hagia Tatiana;Hagia Tatiana;Hagia Tatiana;;Hagia Tatiana;;;;;;;;;x
b_hagia_tatiana_adj;Hagia Tatianan;;Hagia Tatianer;;;;;;;;;;;x
b_hagios_aleksandros;Hagios Aleksandros;Hagios Aleksandros;Hagios Aleksandros;;Hagios Aleksandros;;;;;;;;;x
b_hagios_aleksandros_adj;Hagios Aleksandrosian;;Hagios Aleksandroser;;;;;;;;;;;x
b_hagios_anacletos;Hagios Anacletos;Hagios Anacletos;Hagios Anacletos;;Hagios Anacletos;;;;;;;;;x
b_hagios_anacletos_adj;Hagios Anacletosian;;Hagios Anacletoser;;;;;;;;;;;x
b_hagios_fabianos;Hagios Fabianos;Hagios Fabianos;Hagios Fabianos;;Hagios Fabianos;;;;;;;;;x
b_hagios_fabianos_adj;Hagios Fabianosian;;Hagios Fabianoser;;;;;;;;;;;x
b_hagios_ignatos;Hagios Ignatos;Hagios Ignatos;Hagios Ignatos;;Hagios Ignatos;;;;;;;;;x
b_hagios_ignatos_adj;Hagios Ignatosian;;Hagios Ignatoser;;;;;;;;;;;x
b_hagios_ioannos;Hagios Ioannos;Hagios Ioannos;Hagios Ioannos;;Hagios Ioannos;;;;;;;;;x
b_hagios_ioannos_adj;Hagios Ioannosian;;Hagios Ioannoser;;;;;;;;;;;x
b_hagios_iulianus;Hagios Iulianus;Hagios Iulianus;Hagios Iulianus;;Hagios Iulianus;;;;;;;;;x
b_hagios_iulianus_adj;Hagios Iulianusian;;Hagios Iulianuser;;;;;;;;;;;x
b_hagios_korsos;Hagios Korsos;Hagios Korsos;Hagios Korsos;;Hagios Korsos;;;;;;;;;x
b_hagios_korsos_adj;Hagios Korsosian;;Hagios Korsoser;;;;;;;;;;;x
b_hagios_leonidos;Hagios Leonidos;Hagios Leonidos;Hagios Leonidos;;Hagios Leonidos;;;;;;;;;x
b_hagios_leonidos_adj;Hagios Leonidosian;;Hagios Leonidoser;;;;;;;;;;;x
b_hagios_ouranikos;Hagios Ouranikos;Hagios Ouranikos;Hagios Ouranikos;;Hagios Ouranikos;;;;;;;;;x
b_hagios_ouranikos_adj;Hagios Ouranikosian;;Hagios Ouranikoser;;;;;;;;;;;x
b_hagios_pericles;Hagios Pericles;Hagios Pericles;Hagios Pericles;;Hagios Pericles;;;;;;;;;x
b_hagios_pericles_adj;Hagios Periclesian;;Hagios Pericleser;;;;;;;;;;;x
b_hamarniki;Hamarniki;Hamarniki;Hamarniki;;Hamarniki;;;;;;;;;x
b_hamarniki_adj;Hamarnikian;;hamarniker;;;;;;;;;;;x
b_harg;Harg;Harg;Harg;;Harg;;;;;;;;;x
b_harg_adj;Hargian;;harger;;;;;;;;;;;x
b_harpodavi;Harpodavi;Harpodavi;Harpodavi;;Harpodavi;;;;;;;;;x
b_harpodavi_adj;Harpodavian;;harpodaver;;;;;;;;;;;x
b_hestia;Hestia;Hestia;Hestia;;Hestia;;;;;;;;;x
b_hestia_adj;Hestian;;hester;;;;;;;;;;;x
b_hiforani;Hiforani;Hiforani;Hiforani;;Hiforani;;;;;;;;;x
b_hiforani_adj;Hiforanian;;hiforaner;;;;;;;;;;;x
b_hiforani_2;Hiforani;Hiforani;Hiforani;;Hiforani;;;;;;;;;x
b_hiforani_2_adj;Hiforanian;;hiforaner;;;;;;;;;;;x
b_himaria;Himaria;Himaria;Himaria;;Himaria;;;;;;;;;x
b_himaria_adj;Himarian;;himarer;;;;;;;;;;;x
b_himaria_2;Himaria;Himaria;Himaria;;Himaria;;;;;;;;;x
b_himaria_2_adj;Himarian;;himarer;;;;;;;;;;;x
b_hipodamianos;Hipodamianos;Hipodamianos;Hipodamianos;;Hipodamianos;;;;;;;;;x
b_hipodamianos_adj;Hipodamianosian;;hipodamianoser;;;;;;;;;;;x
b_histopouli;Histopouli;Histopouli;Histopouli;;Histopouli;;;;;;;;;x
b_histopouli_adj;Histopoulian;;histopouler;;;;;;;;;;;x
b_hmari;Hmari;Hmari;Hmari;;Hmari;;;;;;;;;x
b_hmari_adj;Hmarian;;hmarer;;;;;;;;;;;x
b_hortashpahr;Hortashpahr;Hortashpahr;Hortashpahr;;Hortashpahr;;;;;;;;;x
b_hortashpahr_adj;Hortashpahrian;;hortashpahrer;;;;;;;;;;;x
b_huramman;Huramman;Huramman;Huramman;;Huramman;;;;;;;;;x
b_huramman_adj;Hurammanian;;hurammaner;;;;;;;;;;;x
b_hvaleno;Hvaleno;Hvaleno;Hvaleno;;Hvaleno;;;;;;;;;x
b_hvaleno_adj;Hvalenian;;hvalener;;;;;;;;;;;x
b_hyderion;Hyderion;Hyderion;Hyderion;;Hyderion;;;;;;;;;x
b_hyderion_adj;Hyderionian;;hyderioner;;;;;;;;;;;x
b_hymekarreon;Hymekarreon;Hymekarreon;Hymekarreon;;Hymekarreon;;;;;;;;;x
b_hymekarreon_adj;Hymekarreonian;;hymekarreoner;;;;;;;;;;;x
b_hynkae;Hynkae;Hynkae;Hynkae;;Hynkae;;;;;;;;;x
b_hynkae_adj;Hynkaean;;hynker;;;;;;;;;;;x
b_iakinobos;Iakinobos;Iakinobos;Iakinobos;;Iakinobos;;;;;;;;;x
b_iakinobos_adj;Iakinobosian;;iakinoboser;;;;;;;;;;;x
b_iakinobos_2;Iakinobos;Iakinobos;Iakinobos;;Iakinobos;;;;;;;;;x
b_iakinobos_2_adj;Iakinobosian;;iakinoboser;;;;;;;;;;;x
b_ifinea;Ifinea;Ifinea;Ifinea;;Ifinea;;;;;;;;;x
b_ifinea_adj;Ifinean;;ifiner;;;;;;;;;;;x
b_ignacia;Ignacia;Ignacia;Ignacia;;Ignacia;;;;;;;;;x
b_ignacia_adj;Ignacian;;ignacer;;;;;;;;;;;x
b_ilucia;Ilucia;Ilucia;Ilucia;;Ilucia;;;;;;;;;x
b_ilucia_adj;Ilucian;;ilucer;;;;;;;;;;;x
b_ilveran;Ilveran;Ilveran;Ilveran;;Ilveran;;;;;;;;;x
b_ilveran_adj;Ilveranian;;ilveraner;;;;;;;;;;;x
b_imetin;Imetin;Imetin;Imetin;;Imetin;;;;;;;;;x
b_imetin_adj;Imetinian;;imetiner;;;;;;;;;;;x
b_imetin_2;Imetin;Imetin;Imetin;;Imetin;;;;;;;;;x
b_imetin_2_adj;Imetinian;;imetiner;;;;;;;;;;;x
b_immos;Immos;Immos;Immos;;Immos;;;;;;;;;x
b_immos_adj;Immosian;;immoser;;;;;;;;;;;x
b_islabia;Islabia;Islabia;Islabia;;Islabia;;;;;;;;;x
b_islabia_adj;Islabian;;islaber;;;;;;;;;;;x
b_isle;Isle;Isle;Isle;;Isle;;;;;;;;;x
b_isle_adj;Islean;;isler;;;;;;;;;;;x
b_isle_2;Isle;Isle;Isle;;Isle;;;;;;;;;x
b_isle_2_adj;Islean;;isler;;;;;;;;;;;x
b_isle_3;Isle;Isle;Isle;;Isle;;;;;;;;;x
b_isle_3_adj;Islean;;isler;;;;;;;;;;;x
b_isle_4;Isle;Isle;Isle;;Isle;;;;;;;;;x
b_isle_4_adj;Islean;;isler;;;;;;;;;;;x
b_ispica;Ispica;Ispica;Ispica;;Ispica;;;;;;;;;x
b_ispica_adj;Ispican;;ispicer;;;;;;;;;;;x
b_issa;Issa;Issa;Issa;;Issa;;;;;;;;;x
b_issa_adj;Issan;;isser;;;;;;;;;;;x
b_isselia;Isselia;Isselia;Isselia;;Isselia;;;;;;;;;x
b_isselia_adj;Isselian;;isseler;;;;;;;;;;;x
b_iuliana;Iuliana;Iuliana;Iuliana;;Iuliana;;;;;;;;;x
b_iuliana_adj;Iulianan;;iulianer;;;;;;;;;;;x
b_iustinica;Iustinica;Iustinica;Iustinica;;Iustinica;;;;;;;;;x
b_iustinica_adj;Iustinican;;iustinicer;;;;;;;;;;;x
b_ivria;Ivria;Ivria;Ivria;;Ivria;;;;;;;;;x
b_ivria_adj;Ivrian;;ivrer;;;;;;;;;;;x
b_javedasman;Javedasman;Javedasman;Javedasman;;Javedasman;;;;;;;;;x
b_javedasman_adj;Javedasmanian;;javedasmaner;;;;;;;;;;;x
b_kabria;Kabria;Kabria;Kabria;;Kabria;;;;;;;;;x
b_kabria_adj;Kabrian;;kabrer;;;;;;;;;;;x
b_kadshar;Kadshar;Kadshar;Kadshar;;Kadshar;;;;;;;;;x
b_kadshar_adj;Kadsharian;;kadsharer;;;;;;;;;;;x
b_kailosos;Kailosos;Kailosos;Kailosos;;Kailosos;;;;;;;;;x
b_kailosos_adj;Kailososian;;kailososer;;;;;;;;;;;x
b_kainoleusica;Kainoleusica;Kainoleusica;Kainoleusica;;Kainoleusica;;;;;;;;;x
b_kainoleusica_adj;Kainoleusican;;kainoleusicer;;;;;;;;;;;x
b_kaiploniki;Kaiploniki;Kaiploniki;Kaiploniki;;Kaiploniki;;;;;;;;;x
b_kaiploniki_adj;Kaiplonikian;;kaiploniker;;;;;;;;;;;x
b_kairanason;Kairanason;Kairanason;Kairanason;;Kairanason;;;;;;;;;x
b_kairanason_adj;Kairanasonian;;kairanasoner;;;;;;;;;;;x
b_kaironacas;Kaironacas;Kaironacas;Kaironacas;;Kaironacas;;;;;;;;;x
b_kaironacas_adj;Kaironacasian;;kaironacaser;;;;;;;;;;;x
b_kalaniki;Kalaniki;Kalaniki;Kalaniki;;Kalaniki;;;;;;;;;x
b_kalaniki_adj;Kalanikian;;kalaniker;;;;;;;;;;;x
b_kalanrikos;Kalanrikos;Kalanrikos;Kalanrikos;;Kalanrikos;;;;;;;;;x
b_kalanrikos_adj;Kalanrikosian;;kalanrikoser;;;;;;;;;;;x
b_kalanrikos_2;Kalanrikos;Kalanrikos;Kalanrikos;;Kalanrikos;;;;;;;;;x
b_kalanrikos_2_adj;Kalanrikosian;;kalanrikoser;;;;;;;;;;;x
b_kalanrikos_3;Kalanrikos;Kalanrikos;Kalanrikos;;Kalanrikos;;;;;;;;;x
b_kalanrikos_3_adj;Kalanrikosian;;kalanrikoser;;;;;;;;;;;x
b_kalanrikos_4;Kalanrikos;Kalanrikos;Kalanrikos;;Kalanrikos;;;;;;;;;x
b_kalanrikos_4_adj;Kalanrikosian;;kalanrikoser;;;;;;;;;;;x
b_kalis;Kalis;Kalis;Kalis;;Kalis;;;;;;;;;x
b_kalis_adj;Kalisian;;kaliser;;;;;;;;;;;x
b_kalis_2;Kalis;Kalis;Kalis;;Kalis;;;;;;;;;x
b_kalis_2_adj;Kalisian;;kaliser;;;;;;;;;;;x
b_kalishte;Kalishte;Kalishte;Kalishte;;Kalishte;;;;;;;;;x
b_kalishte_adj;Kalishtean;;kalishter;;;;;;;;;;;x
b_kambikos;Kambikos;Kambikos;Kambikos;;Kambikos;;;;;;;;;x
b_kambikos_adj;Kambikosian;;kambikoser;;;;;;;;;;;x
b_kamsan;Kamsan;Kamsan;Kamsan;;Kamsan;;;;;;;;;x
b_kamsan_adj;Kamsanian;;kamsaner;;;;;;;;;;;x
b_kandaikos;Kandaikos;Kandaikos;Kandaikos;;Kandaikos;;;;;;;;;x
b_kandaikos_adj;Kandaikosian;;kandaikoser;;;;;;;;;;;x
b_kandaikos_2;Kandaikos;Kandaikos;Kandaikos;;Kandaikos;;;;;;;;;x
b_kandaikos_2_adj;Kandaikosian;;kandaikoser;;;;;;;;;;;x
b_kanepheria;Kanepheria;Kanepheria;Kanepheria;;Kanepheria;;;;;;;;;x
b_kanepheria_adj;Kanepherian;;kanepherer;;;;;;;;;;;x
b_kanepheria_2;Kanepheria;Kanepheria;Kanepheria;;Kanepheria;;;;;;;;;x
b_kanepheria_2_adj;Kanepherian;;kanepherer;;;;;;;;;;;x
b_kanepheria_3;Kanepheria;Kanepheria;Kanepheria;;Kanepheria;;;;;;;;;x
b_kanepheria_3_adj;Kanepherian;;kanepherer;;;;;;;;;;;x
b_kanrax;Kanrax;Kanrax;Kanrax;;Kanrax;;;;;;;;;x
b_kanrax_adj;Kanraxian;;kanraxer;;;;;;;;;;;x
b_kapolitse;Kapolitse;Kapolitse;Kapolitse;;Kapolitse;;;;;;;;;x
b_kapolitse_adj;Kapolitsean;;kapolitser;;;;;;;;;;;x
b_karaenea;Karaenea;Karaenea;Karaenea;;Karaenea;;;;;;;;;x
b_karaenea_adj;Karaenean;;karaener;;;;;;;;;;;x
b_karaenea_2;Karaenea;Karaenea;Karaenea;;Karaenea;;;;;;;;;x
b_karaenea_2_adj;Karaenean;;karaener;;;;;;;;;;;x
b_karaenea_3;Karaenea;Karaenea;Karaenea;;Karaenea;;;;;;;;;x
b_karaenea_3_adj;Karaenean;;karaener;;;;;;;;;;;x
b_karapol;Karapol;Karapol;Karapol;;Karapol;;;;;;;;;x
b_karapol_adj;Karapolian;;karapoler;;;;;;;;;;;x
b_karas;Karas;Karas;Karas;;Karas;;;;;;;;;x
b_karas_adj;Karasian;;karaser;;;;;;;;;;;x
b_karas_2;Karas;Karas;Karas;;Karas;;;;;;;;;x
b_karas_2_adj;Karasian;;karaser;;;;;;;;;;;x
b_karas_3;Karas;Karas;Karas;;Karas;;;;;;;;;x
b_karas_3_adj;Karasian;;karaser;;;;;;;;;;;x
b_karas_4;Karas;Karas;Karas;;Karas;;;;;;;;;x
b_karas_4_adj;Karasian;;karaser;;;;;;;;;;;x
b_karas_5;Karas;Karas;Karas;;Karas;;;;;;;;;x
b_karas_5_adj;Karasian;;karaser;;;;;;;;;;;x
b_karkatelson;Karkatelson;Karkatelson;Karkatelson;;Karkatelson;;;;;;;;;x
b_karkatelson_adj;Karkatelsonian;;karkatelsoner;;;;;;;;;;;x
b_karkatelson_2;Karkatelson;Karkatelson;Karkatelson;;Karkatelson;;;;;;;;;x
b_karkatelson_2_adj;Karkatelsonian;;karkatelsoner;;;;;;;;;;;x
b_karnastav;Karnastav;Karnastav;Karnastav;;Karnastav;;;;;;;;;x
b_karnastav_adj;Karnastavian;;karnastaver;;;;;;;;;;;x
b_karpoevo;Karpoevo;Karpoevo;Karpoevo;;Karpoevo;;;;;;;;;x
b_karpoevo_adj;Karpoevian;;karpoever;;;;;;;;;;;x
b_karpoevo_2;Karpoevo;Karpoevo;Karpoevo;;Karpoevo;;;;;;;;;x
b_karpoevo_2_adj;Karpoevian;;karpoever;;;;;;;;;;;x
b_karsugrad;Karsugrad;Karsugrad;Karsugrad;;Karsugrad;;;;;;;;;x
b_karsugrad_adj;Karsugradian;;karsugrader;;;;;;;;;;;x
b_karum;Karum;Karum;Karum;;Karum;;;;;;;;;x
b_karum_adj;Karumian;;karumer;;;;;;;;;;;x
b_kas;Kas;Kas;Kas;;Kas;;;;;;;;;x
b_kas_adj;Kasian;;kaser;;;;;;;;;;;x
b_kasabin;Kasabin;Kasabin;Kasabin;;Kasabin;;;;;;;;;x
b_kasabin_adj;Kasabinian;;kasabiner;;;;;;;;;;;x
b_kasaghastasher;Kasaghastasher;Kasaghastasher;Kasaghastasher;;Kasaghastasher;;;;;;;;;x
b_kasaghastasher_adj;Kasaghastasherian;;kasaghastasherer;;;;;;;;;;;x
b_kasavia;Kasavia;Kasavia;Kasavia;;Kasavia;;;;;;;;;x
b_kasavia_adj;Kasavian;;kasaver;;;;;;;;;;;x
b_kasencia;Kasencia;Kasencia;Kasencia;;Kasencia;;;;;;;;;x
b_kasencia_adj;Kasencian;;kasencer;;;;;;;;;;;x
b_kaslos;Kaslos;Kaslos;Kaslos;;Kaslos;;;;;;;;;x
b_kaslos_adj;Kaslosian;;kasloser;;;;;;;;;;;x
b_kasos;Kasos;Kasos;Kasos;;Kasos;;;;;;;;;x
b_kasos_adj;Kasosian;;kasoser;;;;;;;;;;;x
